Date\Time,Power
2018-01-06T04:00:00Z,2120.6080118815066
2018-01-06T05:00:00Z,1534.5238444010367
2018-01-06T06:00:00Z,1621.9821573893198
2018-01-06T07:00:00Z,1175.1118672688772
2018-01-06T08:00:00Z,1209.008300781247
2018-01-06T09:00:00Z,1172.390136718747
2018-01-06T10:00:00Z,954.0808614095046
2018-01-06T11:00:00Z,720.2625935872389
2018-01-06T12:00:00Z,667.2624206542963
2018-01-06T13:00:00Z,1106.795155843097
2018-01-06T14:00:00Z,2037.2723388671864
2018-01-06T15:00:00Z,2396.65588378906
2018-01-06T16:00:00Z,2190.2174886067683
2018-01-06T17:00:00Z,3343.783365885413
2018-01-06T18:00:00Z,3560.9253336588536
2018-01-06T19:00:00Z,3540.770060221352
2018-01-06T20:00:00Z,3580.154541015623
2018-01-06T21:00:00Z,2554.925659179685
2018-01-06T22:00:00Z,1756.5619913736934
2018-01-06T23:00:00Z,1326.3753153483017
2018-01-07T00:00:00Z,1441.6299845377569
2018-01-07T01:00:00Z,1518.077840169265
2018-01-07T02:00:00Z,1108.0603637695287
2018-01-07T03:00:00Z,816.7307637532549
2018-01-07T04:00:00Z,719.0466156005856
2018-01-07T05:00:00Z,59.530202865600586
2018-01-07T06:00:00Z,0.0
2018-01-07T07:00:00Z,0.0
2018-01-07T08:00:00Z,0.0
2018-01-07T09:00:00Z,0.0
2018-01-07T10:00:00Z,14.086864630381244
2018-01-07T11:00:00Z,19.68363071357208
2018-01-07T12:00:00Z,19.39782897631325
2018-01-07T13:00:00Z,76.99531078338605
2018-01-07T14:00:00Z,191.3479487101232
2018-01-07T15:00:00Z,140.3993466695146
2018-01-07T16:00:00Z,753.9062093098952
2018-01-07T17:00:00Z,668.0811106363927
2018-01-07T18:00:00Z,405.68441772460886
2018-01-07T19:00:00Z,213.750635782877
2018-01-07T20:00:00Z,232.71928151448532
2018-01-07T21:00:00Z,266.1542104085282
2018-01-07T22:00:00Z,427.8772633870438
2018-01-07T23:00:00Z,495.6467844645176
2018-01-08T00:00:00Z,1089.0561726887966
2018-01-08T01:00:00Z,1133.2274678548144
2018-01-08T02:00:00Z,1106.0576578776
2018-01-08T03:00:00Z,938.9849853515612
2018-01-08T04:00:00Z,649.4728800455713
2018-01-08T05:00:00Z,371.0884704589839
2018-01-08T06:00:00Z,755.1593068440739
2018-01-08T07:00:00Z,916.665191650388
2018-01-08T08:00:00Z,1002.0291137695294
2018-01-08T09:00:00Z,522.1098378499344
2018-01-08T10:00:00Z,460.360323588053
2018-01-08T11:00:00Z,604.7659301757811
2018-01-08T12:00:00Z,374.042327880859
2018-01-08T13:00:00Z,464.0502268473304
2018-01-08T14:00:00Z,832.1579386393227
2018-01-08T15:00:00Z,1001.9368082682262
2018-01-08T16:00:00Z,1019.6744791666644
2018-01-08T17:00:00Z,1073.8140055338524
2018-01-08T18:00:00Z,1233.9301757812466
2018-01-08T19:00:00Z,1140.6834615071584
2018-01-08T20:00:00Z,620.7021636962883
2018-01-08T21:00:00Z,1616.6902770996069
2018-01-08T22:00:00Z,1117.30033365885
2018-01-08T23:00:00Z,1509.52231852213
2018-01-09T00:00:00Z,3205.3299967447897
2018-01-09T01:00:00Z,3174.914794921873
2018-01-09T02:00:00Z,2996.546346028645
2018-01-09T03:00:00Z,3263.6754964192683
2018-01-09T04:00:00Z,3538.275675455725
2018-01-09T05:00:00Z,2977.9306640624964
2018-01-09T06:00:00Z,3302.671305338538
2018-01-09T07:00:00Z,2901.1028238932267
2018-01-09T08:00:00Z,1347.484914143877
2018-01-09T09:00:00Z,1371.0964762369767
2018-01-09T10:00:00Z,1277.768656412756
2018-01-09T11:00:00Z,1066.9872436523392
2018-01-09T12:00:00Z,1435.9805094401015
2018-01-09T13:00:00Z,1794.25834147135
2018-01-09T14:00:00Z,1461.3799845377582
2018-01-09T15:00:00Z,2276.2864786783834
2018-01-09T16:00:00Z,2200.1573282877584
2018-01-09T17:00:00Z,2941.0380452473914
2018-01-09T18:00:00Z,3604.232503255207
2018-01-09T19:00:00Z,3602.037963867185
2018-01-09T20:00:00Z,3574.6077067057267
2018-01-09T21:00:00Z,3504.77482096354
2018-01-09T22:00:00Z,3237.552124023435
2018-01-09T23:00:00Z,3372.677978515623
2018-01-10T00:00:00Z,0.0
2018-01-10T01:00:00Z,0.0
2018-01-10T02:00:00Z,0.0
2018-01-10T03:00:00Z,0.0
